int,int,int,int,int,int,int,int,int,int,int,int,int,
index,type,cha_id,grade,chapter,stage,stage_name,round_count,round_id_1,round_id_2,round_id_3,reward_id,reward_id_first,end
0,0,0,0,0,0,0,1,0,0,0,0,0,none
100001,1,0,0,1,1,0,3,1,2,3,0,0,none
100002,1,0,0,1,2,0,3,4,5,6,0,0,none
100003,1,0,0,1,3,0,3,7,8,9,0,0,none
100004,1,0,0,1,4,0,3,10,11,12,0,0,none
100005,1,0,0,2,1,0,3,13,14,15,0,0,none
100006,1,0,0,2,2,0,3,16,17,18,0,0,none
100007,1,0,0,2,3,0,3,19,20,21,0,0,none
100008,1,0,0,2,4,0,3,22,23,24,0,0,none
100009,1,0,0,3,1,0,3,25,26,27,0,0,none
100010,1,0,0,3,2,0,3,28,29,30,0,0,none
100011,1,0,0,3,3,0,3,31,32,33,0,0,none
100012,1,0,0,3,4,0,3,34,35,36,0,0,none
100013,1,0,0,4,1,0,1,37,0,0,0,0,none
200001,2,101031,0,1,1,0,3,1,4,7,0,0,none
200002,2,101031,0,1,2,0,3,6,9,12,0,0,none
200003,2,101031,0,1,3,0,3,11,14,17,0,0,none
200004,2,101031,0,1,4,0,3,16,19,22,0,0,none
300001,3,0,1,0,0,0,1,38,0,0,0,0,none
300002,3,0,2,0,0,0,1,39,0,0,0,0,none
300003,3,0,3,0,0,0,1,40,0,0,0,0,none
300004,3,0,4,0,0,0,1,41,0,0,0,0,none
400001,4,0,0,0,0,0,1,42,0,0,0,0,none
500001,5,0,0,0,1,0,1,43,0,0,0,0,none
500002,5,0,0,0,2,0,1,44,0,0,0,0,none
500003,5,0,0,0,3,0,1,45,0,0,0,0,none
500004,5,0,0,0,4,0,1,46,0,0,0,0,none
500005,5,0,0,0,5,0,1,47,0,0,0,0,none
