int,int,string,int,int,string,uint,int,int,int,uint,int,int,int,uint,int,int,int,uint,int,int,int,uint,int,int,int
idx,level,userName,grade,arenaPoint,guildName,unit_id_1,unit_lv_1,unit_g_1,unit_pos_1,unit_id_2,unit_lv_2,unit_g_2,unit_pos_2,unit_id_3,unit_lv_3,unit_g_3,unit_pos_3,unit_id_4,unit_lv_4,unit_g_4,unit_pos_4,unit_id_5,unit_lv_5,unit_g_5,unit_pos_5
1,22,크로노웨어즈,1,5023,,100211,1,1,8,101031,1,2,3,101131,1,3,2,102831,1,3,5,103031,1,3,7
2,28,hggtg,2,4901,직장인용병단,100211,1,1,7,101031,1,2,4,101131,1,3,2,102831,1,3,3,103031,1,3,6
3,30,사미렌,2,4844,사신,100211,1,1,5,101031,1,2,3,101131,1,3,4,102831,1,3,7,103031,1,3,8
4,36,여포,3,4765,,100211,1,1,2,101031,1,2,0,101131,1,3,4,102831,1,3,1,103031,1,3,5
5,30,포풍간지,3,4670,사신,100211,1,1,0,101031,1,2,3,101131,1,3,2,102831,1,3,5,103031,1,3,7
6,26,Sore,3,4557,,100211,1,1,5,101031,1,2,8,101131,1,3,1,102831,1,3,6,103031,1,3,7
7,34,수달,4,4421,백색잔불,100211,1,1,0,101031,1,2,4,101131,1,3,5,102831,1,3,8,103031,1,3,6
8,28,베르하테인,4,4345,하늘의별빛,100211,1,1,5,101031,1,2,0,101131,1,3,1,102831,1,3,6,103031,1,3,8
9,36,라디오,4,4297,블랙메탈,100211,1,1,1,101031,1,2,0,101131,1,3,4,102831,1,3,7,103031,1,3,8
10,20,덕희누님,4,4132,직장인용병단,100211,1,1,8,101031,1,2,3,101131,1,3,5,102831,1,3,4,103031,1,3,7
11,26,카이,4,4051,,100211,1,1,8,101031,1,2,3,101131,1,3,2,102831,1,3,5,103031,1,3,7
12,34,바이올렛,5,3957,카이투,100211,1,1,7,101031,1,2,4,101131,1,3,2,102831,1,3,3,103031,1,3,6
13,32,o와우o,5,3820,블랙메탈,100211,1,1,5,101031,1,2,3,101131,1,3,4,102831,1,3,7,103031,1,3,8
14,27,풀소유,5,3796,,100211,1,1,2,101031,1,2,0,101131,1,3,4,102831,1,3,1,103031,1,3,5
15,24,요르문간드,5,3658,카이투,100211,1,1,0,101031,1,2,3,101131,1,3,2,102831,1,3,5,103031,1,3,7
16,24,YOLO,6,3569,여우불,100211,1,1,5,101031,1,2,8,101131,1,3,1,102831,1,3,6,103031,1,3,7
17,21,MoMin,6,3488,세균맨,100211,1,1,0,101031,1,2,4,101131,1,3,5,102831,1,3,8,103031,1,3,6
18,33,김최블랙,6,3342,,100211,1,1,5,101031,1,2,0,101131,1,3,1,102831,1,3,6,103031,1,3,8
19,25,로즈레인,6,3250,흑염룡,100211,1,1,1,101031,1,2,0,101131,1,3,4,102831,1,3,7,103031,1,3,8
20,39,닉한나,6,3165,흑염룡,100211,1,1,8,101031,1,2,3,101131,1,3,5,102831,1,3,4,103031,1,3,7
